JobID,JobNum,JobName,Amount,WorkType,CrewNeeded,Lead,Vehicle,Equipment,PowerSource,SOW,Status,StartDate,EndDate,Color,PrevailingWage,PartialBilling,PartialBillDate,PartialPercent,BilledToDate,BillingPaused,BillingNotes,Notes ,DeferredTime,DeferredDays,NoBillReason,NoBill
1,6814,Kalb,"$16,471.18",Caulking,3,Adam,PU3,n/a,n/a,https://docs.google.com/spreadsheets/d/1QOViZl6mPYGjjnfaRitb1y7stYbSjumvOqQ5gdGegSg/edit?usp=sharing,Active,2026-02-23,2026-02-27,,Yes,No,2026-02-27,5,95,,"Using this to test, they have been billed 100% already",,,,,
2,6507,Contract Flooring,"$30,125.00",Joint Fill/Seal,4,Dave,Box1,Large Scrapper,Box 1,,Complete,2026-02-23,2026-04-03,,No,No,,,100,,Bill 1/2  a week $15K,,,,,
3,7366,Greg Job,$0,Flake Epoxy,2,Jose,Box 2,Turco,Box 2,,Complete,2026-02-23,2026-02-24,,,No,,,100,,,,,,,
4,6655,Eureka,"$48,207.92",Epoxy,5,Rocky,PU7 & PU8 & T1,Turco,T1,,Complete,2026-02-23,2026-03-04,,,No,,,100,,,,,,,
5,7044,Kevin Britner,"$6,466.89",Polish,2,Eric,Pu9 ,Husky Grinder,Kodiak,,Complete,2026-02-23,2026-02-27,,,No,,,100,,,,,,,
6,7095,Lepori,"$9,942.58",Demo,2,Kurtis,PU1 / T3,Electric Scraper Red,T3,,Complete,2026-02-25,2026-02-27,,,No,,,100,,,,,,,
7,7386,Desert Winds,"$1,750",Diamond Grind,2,,Box 3,Terrco,,,Complete,2026-02-24,2026-02-24,,,No,,,100,,,,,,,
10,6078 CO2 ,Lepori,"$15,000.00",Joint Fill/Seal,4,,Pu9 & kodiak,,,,Complete,2026-03-02,2026-03-03,,,No,,,100,,,,,,,
11,7370,Jeff Farr,"$20,347.11",Flake Epoxy,4,Jose,Pu7 & T1,Shot Blaster,Box 2,,Complete,2026-03-02,2026-03-06,,No,No,,,100,,,,,,,
12,6844 CO2 CO3,Plenium ,"$10,000.00",Joint Fill/Seal,2,,PU5,,,https://docs.google.com/spreadsheets/d/1J1S1YFgKggBz0RNI9tvWu6cjLi5QQPXu_6PG0TCTjro/edit?usp=sharing,Active,2026-03-09,2026-03-18,,,,,,,,,,,,,
13,6977,Lepori,"$2,169",Demo,2,,Truck trailer,Electric Scraper,Onsite,https://docs.google.com/spreadsheets/d/1a_8sTDWQj41prJcCqwDz8a1aDWjVccN53QfVZqYpUis/edit?usp=sharing,Active,2026-03-09,2026-03-09,,No,No,,,100,,,,19:00,2026-03-09,,
14,6844,Plenium ,,Polish,3,,PU8 & JT1,,Makinex,,Active,2026-03-16,2026-03-30,,,,,,,,,,,,,
15,6078CO1,Lepori,"$2,787.43",Demo,4,Kurtis,Need Trailer,Electric Scraper Blue,None,,Complete,2026-02-25,2026-02-25,,,No,,,100,,,,,,,
16,7384,Naisbitt,"$3,220.50",Demo,2,Kurtis,Kodiak,Propane Scrapper,,,Complete,2026-02-23,2026-02-24,,,No,,,100,,,,,,,
17,6548,Tesla,$0,Joint fill,1,Jesse,Box 3,,,,Complete,2026-02-23,2026-02-24,,No,Yes,2026-03-15,10,90,,Testing ,,,,,
20,6994,Bruce Purves,"$1,750.88",Diamond Grind,2,Darren,Truck Generator ,Hand Grinders ,Generator Vacuum,Grind to Tolerance ,Complete,2026-02-23,2026-02-23,,Yes,No,,,100,,,,,,,
21,6328CO3,Plenium,,Epoxy,2,,,,,,Complete,2026-02-24,2026-02-24,,Yes,No,,,100,,,,,,,
22,7392,Advance Precision,"$1,650",Scrub and Clean,2,,,,,,Complete,2026-02-27,2026-02-27,,No,No,,,100,,,,,,,
23,6814,Kalb,,,3,Adam,PU3,,,,Active,2026-03-09,2026-04-03,,Yes,No,,,,,,,,,,
24,6078,Lepori,,Joint fill,4,Kurtis,Pu9 & T3,,,,Complete,2026-03-04,2026-03-06,,No,No,,,100,,,,,,,
25,7234,Seasons,,,3,,Box 1,,,,Complete,2026-03-04,2026-03-06,,No,No,,,100,,,,,,,
26,6078 CS,Lepori,,Clean and Seal,,,,,,,Active,2026-03-09,2026-03-10,,No,No,,,100,,,,,,,
29,6359,DA Builders,,Polish,3,,,,,,Active,2026-04-08,2026-05-13,,No,,,,,,,,,,,
30,6994,Bruce Purves,"$3,051.18",Clean and Seal,2,,Truck,"Scrubber, morh hair roller",Power on site 110,Clean & Seal,Complete,2026-03-05,2026-03-05,,Yes,No,,,100,,,,,,,
31,7395,Advanced Precision,,Scrub and Clean,3,,,"T20, Slow Speeds, Walk behind scrubber",,,Complete,2026-03-03,2026-03-04,,No,No,,,100,,,,,,,
32,6051 CO2,Kalb Chamber,,Caulking,3,,,,,,Active,2026-03-02,2026-03-04,,Yes,,,,,,,,,,,
33,7364,Martis Camp,"$13,316.10",Epoxy,3,Kurtis,Box Truck 3,Turcos,Generator,Epoxy,Active,2026-03-23,2026-03-27,,No,,,,,,,,,,,
34,6844,Plenium,"$30,908.81","Demo,Polish",3,Eric,Box Truck,"Turco, scrubbers, poly pump",Generator,Demo/Polish,Active,2026-06-17,2026-06-25,,No,,,,,,,,,,,
35,6328 cove install station 35,Plenium,$0,Epoxy,2,,truck,cove tools,on site,epoxy cove,Complete,2026-03-05,2026-03-06,,Yes,No,,,100,,,,,,,
36,6769,Airport Gardens Warranty,$0,Flake Epoxy,2,,,,,,Complete,2026-03-06,2026-03-06,,No,No,,,100,,,,,,GO BACK,Yes
37,7394,Steve's Collision,"$7,000",Flattening,2,,,"Terrco, Scarifier",,,Complete,2026-03-05,2026-03-06,,No,No,,,100,,,,,,,
39,6051CO2 Punch List,Kalb,$0,Caulking,2,,PU8,,,,Active,2026-03-09,2026-03-20,,Yes,,,,,,,,,,,Yes
40,7404,Sam Landis Ridgeline ,,"Demo,Grind and Seal",3,,Kodiak,"2 - turcos, Propoane scraper",,https://docs.google.com/spreadsheets/d/1lPeW8OUCI2Fw6yKyhfF6QDllTLv35tJBjipBObWYVZ0/edit?usp=sharing,Active,2026-03-23,2026-03-24,,No,,,,,,,,,,,
41,1111,HDSP,,,3,,,,,,Active,2026-03-09,2026-03-13,,No,,,,,,,,,,Work on the office. ,Yes
42,6507 ORIENTATION ,Contract Flooring,,,,,,,,,Active,2026-03-12,2026-03-12,,No,,,,,,,,,,Crew Orientation,Yes
43,7104,Naisbitt,"$4,334",Joint fill,2,Kurtis,box or truck,"grinder, blue wheels, crack chase, lighting",generator,https://docs.google.com/spreadsheets/d/1W8Cu44LqqorPZzVTtLeIDMVYDqsOwG3pat22cDAD9Oc/edit?usp=sharing,Active,2026-03-11,2026-03-11,,No,,,,,,,,,,Already Billed,Yes
44,7361,Tim Milton,"$26,577.54",Demo,3,Kurtis,Truck trailer,Propane scraper,,Demo,Active,2026-04-13,2026-04-14,,No,,,,,,,,,,,
45,7210,Washoe Parks,"$15,203.60",Demo,3,,PU7 & JT2,Scraper (Propane),,https://docs.google.com/spreadsheets/d/13r0odX7cBXS0BNC9tQrkTc3CfB_gsv49_xsk1YSpnJU/edit?usp=sharing,Active,2026-03-18,2026-03-20,,Yes,,,,,,,,,,,
46,6507CO2,Contract Flooring,,Caulking,3,Jose,PU9,"Caulking Gun, Vacuum, Tools ,Cart on rollers",None,Joint Caulking,Active,2026-03-16,2026-04-03,,No,,,,,,,,,,,
47,7423,Contract flooring,"$4,800",Demo,2,,PU1 & JT1,Electric Scraper,,https://docs.google.com/spreadsheets/d/1jsO_NW_pw0XkIrVSslQcZxZ1JKtDOToeAs3-jxdvWWY/edit?usp=sharing,Active,2026-03-16,2026-03-17,,No,,,,,,,,,,,
48,7187,Carson City School Dist,"$12,626",Polish,2,Eric,Box Truck,,Generator,Polish,Active,2026-07-13,2026-07-18,,No,,,,,,,,,,,
49,7106,Naisbitt,$0,Joint fill,2,,Truck,Rid on scraper or hand scrape,,Scrape up Poly,Active,2026-03-16,2026-03-16,,No,,,,,,,,,,,
50,7276,John Mallozzi,"$5,548.38",Epoxy,2,,,"Hand Sanders, Hard bristle brushes, Hudson Sprayer, Zep soap",,https://docs.google.com/spreadsheets/d/1SFfqCD4J-gU_VmnpzZWaxw88CmM-FCCPBAD-y3C8G_8/edit?usp=sharing,Active,2026-03-19,2026-03-20,,No,,,,,,,,,,,
51,7377,Empire Construction,"$3,012.24",Patching,2,,,"4 inch hand grinder and crack chaser with shrouds, Hilti with bush hammer, Poly pump",,https://docs.google.com/spreadsheets/d/130h9rgwi1cl2rGPTh7eyQYiUicKvA6sBBEq7SanG8aU/edit?usp=sharing,Active,2026-03-19,2026-03-19,,No,,,,,,,,8:00,2026-03-19,,
52,7376,Empire,"$7,536.05",Patching,2,,,,,https://docs.google.com/spreadsheets/d/1qX6d7Iq7EP3eB0ve33FbT5-UIYk5TjVG10kWsrfdRX8/edit?usp=sharing,Active,2026-03-26,2026-03-27,,No,,,,,,,,,,,
53,7433,Contract Flooring,,Demo,2,,PU7 & JT2,Electric Scraper,,https://docs.google.com/spreadsheets/d/1PS-rCWyWfdg6dW01qLR8TZDBwoWoTkdAFvQbZwxP_aY/edit?usp=sharing,Active,2026-03-23,2026-03-24,,Yes,,,,,,,,,,,
54,6882,Plenium,"$31,416",Caulking,2,Kurtis,PU4 ,"Vaccums crack chaser,",2 Blue Generator,Ext Joint Caulking,Active,2026-03-23,2026-03-25,,No,,,,,,,,,,,
55,7422,Brian Royse,"$5,134.44",Flake Epoxy,3,,truck Generator,"Diamond Grind $0's, Vacumm",Generator,Flake Epoxy,Active,2026-03-30,2026-04-01,,No,,,,,,,,,,,
56,6458CO1,Agru,,Clean and Seal,4,,,"Water Dog, Brooms, Large Squeegees",,https://docs.google.com/spreadsheets/d/1rDe_CIUOMc-ug-rpbgjRdaqOMQtqDNh-uqmUcf6yq8Y/edit?usp=sharing,Active,2026-03-25,2026-03-25,,No,,,,,,,,,,,
57,7095 & 6550,Lepori,$Progress Billing,Demo,2,Kurtis,Truck Trailer,Electric Scraper,none,Tile Demo,Active,2026-03-26,2026-03-26,,No,,,,,,,,,,,
58,6548,Agru,,Clean and Seal,5,,,Water dog,,,Active,2026-03-31,2026-03-31,,No,,,,,,,,,,,